Year,Car Name,Mileage (kms),Fuel Type,Transmission,Price (Lakh),Location
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
2016,Hyundai EON Era,"52,279",Petrol,Manual,2.78,"Samethanahalli, Bangalore"
2017,Volkswagen Polo 1.5 TDI Trendline,"51,991",Diesel,Manual,4.98,"Malleswaram, Bangalore"
2022,Tata Nexon XM Plus S,"10,376",Petrol,Manual,9.16,"Btm Layout, Bangalore"
2016,Hyundai i20 Sportz Petrol,"47,990",Petrol,Manual,4.12,"Samethanahalli, Bangalore"
2010,Maruti Swift Dzire VXI 1.2,"72,760",Petrol,Manual,3.30,"Btm Layout, Bangalore"
2012,Chevrolet Beat Diesel LT,"68,892",Diesel,Manual,2.39,"Samethanahalli, Bangalore"
2019,Hyundai Venue SX Plus Turbo DCT,"46,286",Petrol,Automatic,9.32,"Malleswaram, Bangalore"
2013,Honda Brio E MT,"9,809",Petrol,Manual,3.10,"Kengiri Satellite Town, Bangalore"
2023,Hyundai Aura SX Plus AMT Diesel,"13,744",Diesel,Automatic,8.49,"Btm Layout, Bangalore"
2016,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"58,052",Petrol,Manual,3.78,"Malleswaram, Bangalore"
2015,Maruti Ciaz VXi,"62,333",Petrol,Manual,4.99,"Kengiri Satellite Town, Bangalore"
2023,Maruti Alto K10 VXI Plus,"8,898",Petrol,Manual,5.19,"Btm Layout, Bangalore"
2015,Renault KWID 1.0 RXT Opt,"35,742",Petrol,Manual,2.75,"Malleswaram, Bangalore"
2014,Hyundai Verna 1.6 VTVT SX,"40,973",Petrol,Manual,4.98,"Samethanahalli, Bangalore"
2021,Renault Kiger RXZ Turbo CVT,"52,669",Petrol,Automatic,7.05,"Btm Layout, Bangalore"
2017,Honda Jazz S,"37,548",Petrol,Manual,4.84,"Kengiri Satellite Town, Bangalore"
2018,Mahindra KUV 100 NXT G80 K2 Plus 6 Str,"9,347",Petrol,Manual,4.51,"Malleswaram, Bangalore"
2012,Ford Figo Diesel EXI,"78,285",Diesel,Manual,2.39,"Kengiri Satellite Town, Bangalore"
2023,Maruti Baleno Zeta Diesel,"15,181",Diesel,Manual,7.98,"Mahadevapura, Bangalore"
2018,Volkswagen Polo Cup Edition Comfortline,"59,897",Petrol,Manual,6.12,"Samethanahalli, Bangalore"
